Wk,Day,Date,Home,Away,Home_Score,Away_Score,Home_P,Home_W,Home_D,Home_L,Home_Pts,Away_P,Away_W,Away_D,Away_L,Away_Pts
38.0,Sun,2022-05-22,Brentford,Leeds United,1,2,1,0,0,1,0,1,1,0,0,3
38.0,Sun,2022-05-22,Liverpool,Wolves,3,1,1,1,0,0,3,1,0,0,1,0
3.0,Sun,2019-08-25,Bournemouth,Manchester City,1,3,1,0,0,1,0,1,1,0,0,3
5.0,Sun,2019-09-15,Bournemouth,Everton,3,1,1,1,0,0,3,1,0,0,1,0
7.0,Sat,2019-09-28,Bournemouth,West Ham,2,2,1,0,1,0,1,1,0,1,0,1
11.0,Sat,2019-11-02,Bournemouth,Manchester Utd,1,0,1,1,0,0,3,1,0,0,1,0
13.0,Sat,2019-11-23,Bournemouth,Wolves,1,2,1,0,0,1,0,1,1,0,0,3
16.0,Sat,2019-12-07,Bournemouth,Liverpool,0,3,1,0,0,1,0,1,1,0,0,3
19.0,Thu,2019-12-26,Bournemouth,Arsenal,1,1,1,0,1,0,1,1,0,1,0,1
24.0,Tue,2020-01-21,Bournemouth,Brighton,3,1,1,1,0,0,3,1,0,0,1,0
25.0,Sat,2020-02-01,Bournemouth,Aston Villa,2,1,1,1,0,0,3,1,0,0,1,0
28.0,Sat,2020-02-29,Bournemouth,Chelsea,2,2,1,0,1,0,1,1,0,1,0,1
30.0,Sat,2020-06-20,Bournemouth,Crystal Palace,0,2,1,0,0,1,0,1,1,0,0,3
32.0,Wed,2020-07-01,Bournemouth,Newcastle Utd,1,4,1,0,0,1,0,1,1,0,0,3
34.0,Thu,2020-07-09,Bournemouth,Tottenham,0,0,1,0,1,0,1,1,0,1,0,1
35.0,Sun,2020-07-12,Bournemouth,Leicester City,4,1,1,1,0,0,3,1,0,0,1,0
37.0,Sun,2020-07-19,Bournemouth,Southampton,0,2,1,0,0,1,0,1,1,0,0,3
2.0,Sat,2019-08-17,Aston Villa,Bournemouth,1,2,1,0,0,1,0,1,1,0,0,3
4.0,Sat,2019-08-31,Leicester City,Bournemouth,3,1,1,1,0,0,3,1,0,0,1,0
6.0,Fri,2019-09-20,Southampton,Bournemouth,1,3,1,0,0,1,0,1,1,0,0,3
8.0,Sun,2019-10-06,Arsenal,Bournemouth,1,0,1,1,0,0,3,1,0,0,1,0
12.0,Sat,2019-11-09,Newcastle Utd,Bournemouth,2,1,1,1,0,0,3,1,0,0,1,0
14.0,Sat,2019-11-30,Tottenham,Bournemouth,3,2,1,1,0,0,3,1,0,0,1,0
15.0,Tue,2019-12-03,Crystal Palace,Bournemouth,1,0,1,1,0,0,3,1,0,0,1,0
17.0,Sat,2019-12-14,Chelsea,Bournemouth,0,1,1,0,0,1,0,1,1,0,0,3
20.0,Sat,2019-12-28,Brighton,Bournemouth,2,0,1,1,0,0,3,1,0,0,1,0
21.0,Wed,2020-01-01,West Ham,Bournemouth,4,0,1,1,0,0,3,1,0,0,1,0
29.0,Sat,2020-03-07,Liverpool,Bournemouth,2,1,1,1,0,0,3,1,0,0,1,0
31.0,Wed,2020-06-24,Wolves,Bournemouth,1,0,1,1,0,0,3,1,0,0,1,0
33.0,Sat,2020-07-04,Manchester Utd,Bournemouth,5,2,1,1,0,0,3,1,0,0,1,0
36.0,Wed,2020-07-15,Manchester City,Bournemouth,2,1,1,1,0,0,3,1,0,0,1,0
38.0,Sun,2020-07-26,Everton,Bournemouth,1,3,1,0,0,1,0,1,1,0,0,3
1.0,Sat,2018-08-11,Fulham,Crystal Palace,0,2,1,0,0,1,0,1,1,0,0,3
8.0,Sun,2018-10-07,Fulham,Arsenal,1,5,1,0,0,1,0,1,1,0,0,3
10.0,Sat,2018-10-27,Fulham,Bournemouth,0,3,1,0,0,1,0,1,1,0,0,3
13.0,Sat,2018-11-24,Fulham,Southampton,3,2,1,1,0,0,3,1,0,0,1,0
15.0,Wed,2018-12-05,Fulham,Leicester City,1,1,1,0,1,0,1,1,0,1,0,1
17.0,Sat,2018-12-15,Fulham,West Ham,0,2,1,0,0,1,0,1,1,0,0,3
19.0,Wed,2018-12-26,Fulham,Wolves,1,1,1,0,1,0,1,1,0,1,0,1
23.0,Sun,2019-01-20,Fulham,Tottenham,1,2,1,0,0,1,0,1,1,0,0,3
24.0,Tue,2019-01-29,Fulham,Brighton,4,2,1,1,0,0,3,1,0,0,1,0
26.0,Sat,2019-02-09,Fulham,Manchester Utd,0,3,1,0,0,1,0,1,1,0,0,3
29.0,Sun,2019-03-03,Fulham,Chelsea,1,2,1,0,0,1,0,1,1,0,0,3
31.0,Sun,2019-03-17,Fulham,Liverpool,1,2,1,0,0,1,0,1,1,0,0,3
32.0,Sat,2019-03-30,Fulham,Manchester City,0,2,1,0,0,1,0,1,1,0,0,3
34.0,Sat,2019-04-13,Fulham,Everton,2,0,1,1,0,0,3,1,0,0,1,0
38.0,Sun,2019-05-12,Fulham,Newcastle Utd,0,4,1,0,0,1,0,1,1,0,0,3
2.0,Sat,2018-08-18,Tottenham,Fulham,3,1,1,1,0,0,3,1,0,0,1,0
4.0,Sat,2018-09-01,Brighton,Fulham,2,2,1,0,1,0,1,1,0,1,0,1
5.0,Sat,2018-09-15,Manchester City,Fulham,3,0,1,1,0,0,3,1,0,0,1,0
7.0,Sat,2018-09-29,Everton,Fulham,3,0,1,1,0,0,3,1,0,0,1,0
12.0,Sun,2018-11-11,Liverpool,Fulham,2,0,1,1,0,0,3,1,0,0,1,0
14.0,Sun,2018-12-02,Chelsea,Fulham,2,0,1,1,0,0,3,1,0,0,1,0
16.0,Sat,2018-12-08,Manchester Utd,Fulham,4,1,1,1,0,0,3,1,0,0,1,0
18.0,Sat,2018-12-22,Newcastle Utd,Fulham,0,0,1,0,1,0,1,1,0,1,0,1
21.0,Tue,2019-01-01,Arsenal,Fulham,4,1,1,1,0,0,3,1,0,0,1,0
25.0,Sat,2019-02-02,Crystal Palace,Fulham,2,0,1,1,0,0,3,1,0,0,1,0
27.0,Fri,2019-02-22,West Ham,Fulham,3,1,1,1,0,0,3,1,0,0,1,0
28.0,Wed,2019-02-27,Southampton,Fulham,2,0,1,1,0,0,3,1,0,0,1,0
30.0,Sat,2019-03-09,Leicester City,Fulham,3,1,1,1,0,0,3,1,0,0,1,0
35.0,Sat,2019-04-20,Bournemouth,Fulham,0,1,1,0,0,1,0,1,1,0,0,3
37.0,Sat,2019-05-04,Wolves,Fulham,1,0,1,1,0,0,3,1,0,0,1,0
2.0,Sat,2020-09-19,Manchester Utd,Crystal Palace,1,3,1,0,0,1,0,1,1,0,0,3
4.0,Sun,2020-10-04,Manchester Utd,Tottenham,1,6,1,0,0,1,0,1,1,0,0,3
6.0,Sat,2020-10-24,Manchester Utd,Chelsea,0,0,1,0,1,0,1,1,0,1,0,1
7.0,Sun,2020-11-01,Manchester Utd,Arsenal,0,1,1,0,0,1,0,1,1,0,0,3
12.0,Sat,2020-12-12,Manchester Utd,Manchester City,0,0,1,0,1,0,1,1,0,1,0,1
14.0,Sun,2020-12-20,Manchester Utd,Leeds United,6,2,1,1,0,0,3,1,0,0,1,0
16.0,Tue,2020-12-29,Manchester Utd,Wolves,1,0,1,1,0,0,3,1,0,0,1,0
17.0,Fri,2021-01-01,Manchester Utd,Aston Villa,2,1,1,1,0,0,3,1,0,0,1,0
22.0,Tue,2021-02-02,Manchester Utd,Southampton,9,0,1,1,0,0,3,1,0,0,1,0
23.0,Sat,2021-02-06,Manchester Utd,Everton,3,3,1,0,1,0,1,1,0,1,0,1
25.0,Sun,2021-02-21,Manchester Utd,Newcastle Utd,3,1,1,1,0,0,3,1,0,0,1,0
28.0,Sun,2021-03-14,Manchester Utd,West Ham,1,0,1,1,0,0,3,1,0,0,1,0
30.0,Sun,2021-04-04,Manchester Utd,Brighton,2,1,1,1,0,0,3,1,0,0,1,0
36.0,Tue,2021-05-11,Manchester Utd,Leicester City,1,2,1,0,0,1,0,1,1,0,0,3
34.0,Thu,2021-05-13,Manchester Utd,Liverpool,2,4,1,0,0,1,0,1,1,0,0,3
37.0,Tue,2021-05-18,Manchester Utd,Fulham,1,1,1,0,1,0,1,1,0,1,0,1
3.0,Sat,2020-09-26,Brighton,Manchester Utd,2,3,1,0,0,1,0,1,1,0,0,3
5.0,Sat,2020-10-17,Newcastle Utd,Manchester Utd,1,4,1,0,0,1,0,1,1,0,0,3
8.0,Sat,2020-11-07,Everton,Manchester Utd,1,3,1,0,0,1,0,1,1,0,0,3
10.0,Sun,2020-11-29,Southampton,Manchester Utd,2,3,1,0,0,1,0,1,1,0,0,3
11.0,Sat,2020-12-05,West Ham,Manchester Utd,1,3,1,0,0,1,0,1,1,0,0,3
15.0,Sat,2020-12-26,Leicester City,Manchester Utd,2,2,1,0,1,0,1,1,0,1,0,1
19.0,Sun,2021-01-17,Liverpool,Manchester Utd,0,0,1,0,1,0,1,1,0,1,0,1
18.0,Wed,2021-01-20,Fulham,Manchester Utd,1,2,1,0,0,1,0,1,1,0,0,3
21.0,Sat,2021-01-30,Arsenal,Manchester Utd,0,0,1,0,1,0,1,1,0,1,0,1
26.0,Sun,2021-02-28,Chelsea,Manchester Utd,0,0,1,0,1,0,1,1,0,1,0,1
29.0,Wed,2021-03-03,Crystal Palace,Manchester Utd,0,0,1,0,1,0,1,1,0,1,0,1
27.0,Sun,2021-03-07,Manchester City,Manchester Utd,0,2,1,0,0,1,0,1,1,0,0,3
31.0,Sun,2021-04-11,Tottenham,Manchester Utd,1,3,1,0,0,1,0,1,1,0,0,3
33.0,Sun,2021-04-25,Leeds United,Manchester Utd,0,0,1,0,1,0,1,1,0,1,0,1
35.0,Sun,2021-05-09,Aston Villa,Manchester Utd,1,3,1,0,0,1,0,1,1,0,0,3
38.0,Sun,2021-05-23,Wolves,Manchester Utd,1,2,1,0,0,1,0,1,1,0,0,3
4.0,Tue,1998-09-08,Nott'ham Forest,Everton,0,2,1,0,0,1,0,1,1,0,0,3
6.0,Sat,1998-09-19,Nott'ham Forest,West Ham,0,0,1,0,1,0,1,1,0,1,0,1
9.0,Sat,1998-10-17,Nott'ham Forest,Leeds United,1,1,1,0,1,0,1,1,0,1,0,1
15.0,Sat,1998-11-28,Nott'ham Forest,Aston Villa,2,2,1,0,1,0,1,1,0,1,0,1
20.0,Mon,1998-12-28,Nott'ham Forest,Southampton,1,1,1,0,1,0,1,1,0,1,0,1
22.0,Sat,1999-01-16,Nott'ham Forest,Arsenal,0,1,1,0,0,1,0,1,1,0,0,3
24.0,Sat,1999-02-06,Nott'ham Forest,Manchester Utd,1,8,1,0,0,1,0,1,1,0,0,3
26.0,Sat,1999-02-20,Nott'ham Forest,Chelsea,1,3,1,0,0,1,0,1,1,0,0,3
28.0,Wed,1999-03-10,Nott'ham Forest,Newcastle Utd,1,2,1,0,0,1,0,1,1,0,0,3
32.0,Mon,1999-04-05,Nott'ham Forest,Liverpool,2,2,1,0,1,0,1,1,0,1,0,1
34.0,Sat,1999-04-17,Nott'ham Forest,Tottenham,0,1,1,0,0,1,0,1,1,0,0,3
38.0,Sun,1999-05-16,Nott'ham Forest,Leicester City,1,0,1,1,0,0,3,1,0,0,1,0
1.0,Mon,1998-08-17,Arsenal,Nott'ham Forest,2,1,1,1,0,0,3,1,0,0,1,0
3.0,Sat,1998-08-29,Southampton,Nott'ham Forest,1,2,1,0,0,1,0,1,1,0,0,3
5.0,Sat,1998-09-12,Chelsea,Nott'ham Forest,2,1,1,1,0,0,3,1,0,0,1,0
7.0,Sat,1998-09-26,Newcastle Utd,Nott'ham Forest,2,0,1,1,0,0,3,1,0,0,1,0
10.0,Sat,1998-10-24,Liverpool,Nott'ham Forest,5,1,1,1,0,0,3,1,0,0,1,0
14.0,Sat,1998-11-21,Tottenham,Nott'ham Forest,2,0,1,1,0,0,3,1,0,0,1,0
17.0,Sat,1998-12-12,Leicester City,Nott'ham Forest,3,1,1,1,0,0,3,1,0,0,1,0
19.0,Sat,1998-12-26,Manchester Utd,Nott'ham Forest,3,0,1,1,0,0,3,1,0,0,1,0
23.0,Sat,1999-01-30,Everton,Nott'ham Forest,0,1,1,0,0,1,0,1,1,0,0,3
25.0,Sat,1999-02-13,West Ham,Nott'ham Forest,2,1,1,1,0,0,3,1,0,0,1,0
31.0,Sat,1999-04-03,Leeds United,Nott'ham Forest,3,1,1,1,0,0,3,1,0,0,1,0
35.0,Sat,1999-04-24,Aston Villa,Nott'ham Forest,2,0,1,1,0,0,3,1,0,0,1,0
